,user_id,ISBN,rating,item_id
7268,11676,0679754857,6,40275.0
7269,11676,0679754938,4,40277.0
7270,11676,067975551,1,40281.0
7271,11676,0679756760,9,40289.0
7272,11676,0679756868,8,40290.0
7273,11676,0679758461,8,40295.0
7274,11676,0679762310,7,40306.0
7275,11676,067976402X,10,8.0
7276,11676,0679769781,8,1447.0
7277,11676,0679775439,6,4114.0
7278,11676,0679776591,10,9574.0
7279,11676,0679776818,8,9575.0
7280,11676,0679777547,9,2283.0
7281,11676,0679781323,5,40374.0
7282,11676,0679783202,6,9577.0
7283,11676,0679800905,7,40397.0
7284,11676,067980336X,8,40403.0
7285,11676,0679808094,8,4115.0
7286,11676,0679812709,8,40419.0
7287,11676,067981485X,6,9583.0
7288,11676,0679816801,5,40423.0
7289,11676,0679827218,8,40438.0
7290,11676,0679833692,8,4117.0
7291,11676,0679839526,8,40443.0
7292,11676,0679844074,6,40447.0
7293,11676,0679853006,10,40449.0
7294,11676,0679863710,10,40456.0
7295,11676,0679867120,10,40460.0
7296,11676,0679867384,5,9587.0
7297,11676,0679869506,8,40464.0
7298,11676,0679870415,9,9588.0
7299,11676,067987366X,8,40469.0
7300,11676,0679881220,9,40479.0
7301,11676,0679882804,7,40482.0
7302,11676,067989098X,7,40509.0
7303,11676,0679891668,8,40513.0
7304,11676,0679894608,10,40518.0
7305,11676,0679988106,7,40527.0
7306,11676,0681401346,7,40535.0
7307,11676,0684155346,3,40561.0
7308,11676,068416325X,9,2288.0
7309,11676,0684163403,10,40568.0
7310,11676,0684174723,5,40573.0
7311,11676,0684182351,6,40579.0
7312,11676,0684184710,7,40584.0
7313,11676,0684193132,10,40591.0
7314,11676,068419337X,3,4122.0
7315,11676,0684195305,8,9603.0
7316,11676,0684195658,7,40597.0
7317,11676,0684196387,5,4124.0
7318,11676,068480087X,9,4126.0
7319,11676,0684801523,5,331.0
7320,11676,0684801760,8,40619.0
7321,11676,0684801884,10,40621.0
7322,11676,0684802090,8,40623.0
7323,11676,0684802236,7,40624.0
7324,11676,068480297X,5,40626.0
7325,11676,0684803860,7,1448.0
7326,11676,0684804212,7,40639.0
7327,11676,0684804522,4,4128.0
7328,11676,068480462X,3,40642.0
7329,11676,0684807890,7,40644.0
7330,11676,0684809303,6,40648.0
7331,11676,068481000X,5,40651.0
7332,11676,0684813459,10,40666.0
7333,11676,0684813467,8,9612.0
7334,11676,0684813637,9,40670.0
7335,11676,0684813866,8,9613.0
7336,11676,0684814994,7,471.0
7337,11676,068482082X,9,40690.0
7338,11676,0684822822,9,40694.0
7339,11676,0684826127,5,2293.0
7340,11676,0684826755,5,40707.0
7341,11676,0684829924,8,9621.0
7342,11676,0684831171,9,9623.0
7343,11676,0684832178,5,4138.0
7344,11676,0684832291,6,40721.0
7345,11676,0684833395,8,4139.0
7346,11676,0684834723,10,2294.0
7347,11676,0684834731,8,40734.0
7348,11676,0684835819,3,2295.0
7349,11676,0684835959,10,953.0
7350,11676,0684835983,10,4140.0
7351,11676,0684841185,7,954.0
7352,11676,0684842106,7,40768.0
7353,11676,068484477X,4,42.0
7354,11676,0684844826,6,4141.0
7355,11676,0684846608,6,40795.0
7356,11676,0684848406,8,40809.0
7357,11676,0684848783,6,2297.0
7358,11676,0684848961,10,40812.0
7359,11676,0684850273,8,9639.0
7360,11676,0684852195,7,9642.0
7361,11676,0684852225,5,2298.0
7362,11676,0684852624,2,9643.0
7363,11676,0684852721,10,40826.0
7364,11676,068485287X,8,40830.0
7365,11676,0684854848,7,40844.0
7366,11676,0684855518,9,40850.0
7367,11676,0684855755,9,40853.0
7368,11676,0684855984,6,40854.0
7369,11676,0684856069,10,9649.0
7370,11676,0684856077,9,40855.0
7371,11676,0684856085,8,9650.0
7372,11676,0684856093,10,40856.0
7373,11676,0684857820,6,1450.0
7374,11676,0684859300,9,4146.0
7375,11676,0684859718,9,9653.0
7376,11676,0684859726,8,4147.0
7377,11676,0684859734,10,9654.0
7378,11676,0684863197,8,40893.0
7379,11676,0684863324,8,40894.0
7380,11676,0684864452,5,40902.0
7381,11676,0684865459,10,40908.0
7382,11676,0684865742,8,474.0
7383,11676,0684867303,4,40913.0
7384,11676,0684867621,3,142.0
7385,11676,0684869497,6,9664.0
7386,11676,0684870258,8,40927.0
7387,11676,0684872153,9,236.0
7388,11676,0684872382,10,40937.0
7389,11676,0684873168,4,40942.0
7390,11676,0684874350,7,237.0
7391,11676,068801111X,10,40966.0
7392,11676,0688011152,8,40967.0
7393,11676,0688031870,2,40975.0
7394,11676,0688033407,10,40978.0
7395,11676,0688035930,7,40982.0
7396,11676,0688046126,7,4152.0
7397,11676,0688046606,4,4153.0
7398,11676,0688048307,6,40998.0
7399,11676,0688058914,10,41007.0
7400,11676,0688069444,4,41022.0
7401,11676,0688084907,7,41041.0
7402,11676,0688087388,7,41049.0
7403,11676,0688088511,10,41052.0
7404,11676,0688091490,9,41055.0
7405,11676,0688102212,5,41070.0
7406,11676,0688108059,10,9680.0
7407,11676,0688108342,7,41080.0
7408,11676,0688113753,9,41087.0
7409,11676,0688123228,10,41106.0
7410,11676,0688123961,9,41108.0
7411,11676,0688126375,5,41110.0
7412,11676,0688127169,8,9682.0
7413,11676,0688127258,6,41115.0
7414,11676,0688141846,9,9684.0
7415,11676,0688143687,8,9685.0
7416,11676,0688145388,5,41147.0
7417,11676,0688147755,9,41152.0
7418,11676,0688149111,9,4156.0
7419,11676,0688149588,5,41157.0
7420,11676,068815333X,8,9690.0
7421,11676,0688156134,6,4159.0
7422,11676,0688158617,9,41181.0
7423,11676,0688160964,10,41186.0
7424,11676,0688167888,10,4163.0
7425,11676,0688171621,9,9695.0
7426,11676,0688171923,4,41217.0
7427,11676,0688176518,7,41228.0
7428,11676,0688177026,10,9697.0
7429,11676,0688177751,8,332.0
7430,11676,0688177859,10,4164.0
7431,11676,0688177867,6,1452.0
7432,11676,0688221335,10,41245.0
7433,11676,068825294x,10,41247.0
7434,11676,0689304587,5,41275.0
7435,11676,0689502958,8,41286.0
7436,11676,0689710879,10,2302.0
7437,11676,0689711816,5,4166.0
7438,11676,0689801505,10,41339.0
7439,11676,0689806590,8,2304.0
7440,11676,0689807775,7,41355.0
7441,11676,0689808526,9,9707.0
7442,11676,0689808658,10,9708.0
7443,11676,0689812744,8,41370.0
7444,11676,0689815530,6,41377.0
7445,11676,0689818300,6,41384.0
7446,11676,0689824483,10,41397.0
7447,11676,0689826303,3,41398.0
7448,11676,0689826990,10,41400.0
7449,11676,0689831846,9,9713.0
7450,11676,0689835337,7,41412.0
7451,11676,0689839561,9,41419.0
7452,11676,0689843666,6,41427.0
7453,11676,0689844182,8,41428.0
7454,11676,0689846355,7,41437.0
7455,11676,0689846363,10,41438.0
7456,11676,0689846673,7,41439.0
7457,11676,0689848935,10,41445.0
7458,11676,0689849095,8,41447.0
7459,11676,0689849346,10,41451.0
7460,11676,0689858000,5,41459.0
7461,11676,0689861621,9,41464.0
7462,11676,0689870027,7,41469.0
7463,11676,0689870426,10,41470.0
7464,11676,0690600453,9,41486.0
7465,11676,0691033900,10,41511.0
7466,11676,0694005932,8,41525.0
7467,11676,069401110X,5,41531.0
7468,11676,069401236X,10,9718.0
7469,11676,0694014540,8,41535.0
7470,11676,0694514713,7,41539.0
7471,11676,0695308815,8,41557.0
7472,11676,069600450X,6,9722.0
7473,11676,0696004550,7,41570.0
7474,11676,0696006308,10,41571.0
7475,11676,069602313X,8,41592.0
7476,11676,0696216035,9,9724.0
7477,11676,0696275007,10,9725.0
7478,11676,0697237303,5,41630.0
7479,11676,0698113608,10,9726.0
7480,11676,0698113993,10,41639.0
7481,11676,0698118596,10,41649.0
7482,11676,0700606572,8,41660.0
7483,11676,07009704500,10,41667.0
7484,11676,0701130083,7,41675.0
7485,11676,0701167963,8,41681.0
7486,11676,0702222550,5,41698.0
7487,11676,0702226556,8,41699.0
7488,11676,0702233455,5,41703.0
7489,11676,0704349264,8,41728.0
7490,11676,0704380390,9,41730.0
7491,11676,0708813356,8,41764.0
7492,11676,0708814646,5,41766.0
7493,11676,0708829163,5,41777.0
7494,11676,0708842488,7,41783.0
7495,11676,0709052219,4,41817.0
7496,11676,0709155743,5,41821.0
7497,11676,0710505140,5,41833.0
7498,11676,0710506848,8,41835.0
7499,11676,0711703078,8,41843.0
7500,11676,0711923027,7,41849.0
7501,11676,0712183798,8,41853.0
7502,11676,0712610499,6,41861.0
7503,11676,0712614451,8,41865.0
7504,11676,0712654879,5,41884.0
7505,11676,071266808X,6,41889.0
7506,11676,0712670394,8,41890.0
7507,11676,0712676112,3,41899.0
7508,11676,0712678778,5,41902.0
7509,11676,0712680454,4,41905.0
7510,11676,0712684263,7,41907.0
7511,11676,0712698442,8,41908.0
7512,11676,0713709189,4,41923.0
7513,11676,0713994606,7,41942.0
7514,11676,0714529974,3,41951.0
7515,11676,071484053X,8,41962.0
7516,11676,0714841919,10,41964.0
7517,11676,0714842796,10,41966.0
7518,11676,0715309404,8,41972.0
7519,11676,0716730944,8,42012.0
7520,11676,0717276805,7,42025.0
7521,11676,0717282759,8,42049.0
7522,11676,0717283208,7,4173.0
7523,11676,0717284972,10,9735.0
7524,11676,0718121325,5,42075.0
7525,11676,0718134478,6,42086.0
7526,11676,0718144538,6,42098.0
7527,11676,0718144724,8,42099.0
7528,11676,07183100799,6,42107.0
7529,11676,0720710197,6,42129.0
7530,11676,0721413560,1,42141.0
7531,11676,0721452310,9,42142.0
7532,11676,0722123019,7,9736.0
7533,11676,0722188714,8,42176.0
7534,11676,0722532938,8,42188.0
7535,11676,0722534515,8,42194.0
7536,11676,0722534612,2,42195.0
7537,11676,0722535481,10,42196.0
7538,11676,0723588678,7,42258.0
7539,11676,0725403772,5,42263.0
7540,11676,0727018310,5,42273.0
7541,11676,0727847066,6,42291.0
7542,11676,0731808908,10,42305.0
7543,11676,0732249945,7,42308.0
7544,11676,0732251656,9,42309.0
7545,11676,0732257131,10,42311.0
7546,11676,0732259169,3,42315.0
7547,11676,0732274575,7,42319.0
7548,11676,073227902X,7,42323.0
7549,11676,0732907357,8,9738.0
7550,11676,0732909732,6,42328.0
7551,11676,0732910293,7,42330.0
7552,11676,073291180X,10,42332.0
7553,11676,0733534155,8,42335.0
7554,11676,0733544177,8,42336.0
7555,11676,0733605753,5,42341.0
7556,11676,073361700X,10,42347.0
7557,11676,0736608532,10,42376.0
7558,11676,0736901914,6,42389.0
7559,11676,0736902260,9,42390.0
7560,11676,0736910247,7,42397.0
7561,11676,0739400614,8,9742.0
7562,11676,0739409301,9,42457.0
7563,11676,0739417096,8,42465.0
7564,11676,0739423274,6,42477.0
7565,11676,0739426451,10,42481.0
7566,11676,0739431951,4,42488.0
7567,11676,0739434411,10,42491.0
7568,11676,0739436058,10,42495.0
7569,11676,0739439170,4,42500.0
7570,11676,0739439952,7,42502.0
7571,11676,073944042X,10,42503.0
7572,11676,0740700316,9,42511.0
7573,11676,0740704923,8,42518.0
7574,11676,0740718398,10,4174.0
7575,11676,0740718886,7,42536.0
7576,11676,0740719645,10,42537.0
7577,11676,0740722913,5,42544.0
7578,11676,0740733656,7,42561.0
7579,11676,0740734121,10,9753.0
7580,11676,0740734377,7,9754.0
7581,11676,0740738089,8,42564.0
7582,11676,0741408570,5,42569.0
7583,11676,0743200985,10,42586.0
7584,11676,0743202759,10,42598.0
7585,11676,0743203631,7,4176.0
7586,11676,0743204212,6,42606.0
7587,11676,0743205111,8,42612.0
7588,11676,0743206029,9,475.0
7589,11676,0743206045,8,957.0
7590,11676,0743206061,10,2307.0
7591,11676,074320607X,9,9767.0
7592,11676,0743211235,7,2308.0
7593,11676,0743211316,7,42624.0
7594,11676,0743211383,8,238.0
7595,11676,0743212002,6,9769.0
7596,11676,0743216458,9,42642.0
7597,11676,0743216474,5,42643.0
7598,11676,074321689X,5,9775.0
7599,11676,0743217713,8,9778.0
7600,11676,0743219554,10,1454.0
7601,11676,0743219562,7,9780.0
7602,11676,0743222229,7,2310.0
7603,11676,0743222245,8,2311.0
7604,11676,0743223136,9,42667.0
7605,11676,0743223225,9,42668.0
7606,11676,074322457,8,42673.0
7607,11676,0743224914,7,42676.0
7608,11676,0743225120,8,9788.0
7609,11676,0743225325,8,9789.0
7610,11676,074322535X,9,4182.0
7611,11676,0743225406,10,1455.0
7612,11676,0743225724,7,9792.0
7613,11676,074322650X,8,42684.0
7614,11676,0743229177,8,4183.0
7615,11676,0743229878,7,9796.0
7616,11676,0743230213,8,42701.0
7617,11676,0743230655,10,42702.0
7618,11676,0743233468,9,9798.0
7619,11676,074323572X,8,42711.0
7620,11676,0743236890,5,42717.0
7621,11676,0743237188,6,663.0
7622,11676,074323748X,2,1456.0
7623,11676,0743243803,6,9802.0
7624,11676,0743245520,8,334.0
7625,11676,074324642X,10,2313.0
7626,11676,0743250532,9,9817.0
7627,11676,074325337X,10,42767.0
7628,11676,0743255453,9,9820.0
7629,11676,074325547X,10,42769.0
7630,11676,0743257758,1,42776.0
7631,11676,0743259823,8,42779.0
7632,11676,0743260244,8,4188.0
7633,11676,0743262174,8,9822.0
7634,11676,0743400399,5,42786.0
7635,11676,0743400526,7,42788.0
7636,11676,0743400828,8,42792.0
7637,11676,0743403452,3,42795.0
7638,11676,0743403460,7,9826.0
7639,11676,0743403479,3,9827.0
7640,11676,0743411250,8,4193.0
7641,11676,0743411269,9,42824.0
7642,11676,0743411366,8,4195.0
7643,11676,0743411374,8,42827.0
7644,11676,0743411439,8,42828.0
7645,11676,0743411978,7,9839.0
7646,11676,0743412028,7,1457.0
7647,11676,074341232X,7,42837.0
7648,11676,0743412796,7,9841.0
7649,11676,0743413008,9,9842.0
7650,11676,0743417682,10,42856.0
7651,11676,0743418174,8,30.0
7652,11676,0743418204,10,478.0
7653,11676,0743418220,6,4200.0
7654,11676,0743418875,9,9851.0
7655,11676,0743419170,1,9853.0
7656,11676,0743420373,8,4202.0
7657,11676,0743421566,9,4203.0
7658,11676,074342297X,8,42887.0
7659,11676,0743423682,5,4207.0
7660,11676,0743428188,9,4209.0
7661,11676,0743428978,9,42911.0
7662,11676,0743434854,6,42920.0
7663,11676,0743436210,8,4213.0
7664,11676,074343627X,10,479.0
7665,11676,0743436733,7,42942.0
7666,11676,0743436768,10,42944.0
7667,11676,0743437128,7,1460.0
7668,11676,0743437640,3,958.0
7669,11676,0743437802,8,9864.0
7670,11676,0743437810,9,42955.0
7671,11676,0743439740,10,664.0
7672,11676,0743439775,10,42960.0
7673,11676,0743440463,6,42964.0
7674,11676,0743444299,8,9873.0
7675,11676,0743444329,10,42977.0
7676,11676,0743444469,10,42978.0
7677,11676,0743444477,10,2319.0
7678,11676,0743446054,10,4216.0
7679,11676,0743448677,5,9879.0
7680,11676,0743450884,5,43000.0
7681,11676,0743451414,8,2320.0
7682,11676,0743451716,8,43002.0
7683,11676,0743451791,9,9881.0
7684,11676,0743452631,8,43007.0
7685,11676,0743453484,9,4220.0
7686,11676,074345393X,9,9885.0
7687,11676,0743453956,10,9886.0
7688,11676,0743454146,9,43015.0
7689,11676,0743454375,10,43017.0
7690,11676,0743454529,10,2321.0
7691,11676,0743457870,7,9899.0
7692,11676,0743457943,10,9901.0
7693,11676,0743458117,5,43040.0
7694,11676,0743460529,7,480.0
7695,11676,074346334X,8,43054.0
7696,11676,0743464427,6,43065.0
7697,11676,0743464834,8,43074.0
7698,11676,0743467124,10,43091.0
7699,11676,0743467140,4,43092.0
7700,11676,0743467302,6,43095.0
7701,11676,0743467361,8,43096.0
7702,11676,0743467426,7,4226.0
7703,11676,0743467523,8,335.0
7704,11676,074346978X,9,9909.0
7705,11676,0743469801,4,2327.0
7706,11676,0743469836,8,9910.0
7707,11676,0743470389,9,43114.0
7708,11676,0743470826,7,43119.0
7709,11676,0743471520,8,9914.0
7710,11676,0743474325,8,1461.0
7711,11676,0743474554,8,43141.0
7712,11676,0743475488,8,43144.0
7713,11676,0743477081,8,1462.0
7714,11676,0743477154,9,4228.0
7715,11676,0743477316,8,4229.0
7716,11676,0743478967,10,4230.0
7717,11676,0743480694,10,43172.0
7718,11676,0743485068,3,9918.0
7719,11676,0743486226,8,9919.0
7720,11676,0743492897,7,43210.0
7721,11676,0743518594,8,43223.0
7722,11676,0743618174,8,43236.0
7723,11676,0744507839,8,43246.0
7724,11676,0744521378,7,43251.0
7725,11676,0744552753,10,43253.0
7726,11676,0744552850,5,43254.0
7727,11676,0744561019,7,43255.0
7728,11676,0744578302,5,43258.0
7729,11676,0745163769,9,43268.0
7730,11676,07457562598,10,43273.0
7731,11676,074593711X,3,43277.0
7732,11676,0746012721,8,43285.0
7733,11676,0747207917,4,43298.0
7734,11676,0747231486,8,43310.0
7735,11676,0747232075,8,43312.0
7736,11676,0747234094,7,43328.0
7737,11676,0747234892,6,9926.0
7738,11676,0747235198,8,43332.0
7739,11676,074723955X,8,43360.0
7740,11676,0747242992,8,43365.0
7741,11676,0747243077,7,43366.0
7742,11676,074724958X,9,43379.0
7743,11676,0747250618,5,43382.0
7744,11676,0747251134,8,43386.0
7745,11676,0747253668,5,43395.0
7746,11676,0747257949,3,43404.0
7747,11676,0747260974,6,43411.0
7748,11676,0747263280,7,9940.0
7749,11676,0747264341,7,43416.0
7750,11676,0747264880,9,43418.0
7751,11676,0747274584,7,43434.0
7752,11676,0747517150,4,43457.0
7753,11676,0747525420,6,43465.0
7754,11676,0747527946,3,43466.0
7755,11676,0747531587,7,43470.0
7756,11676,0747539944,10,43478.0
7757,11676,0747547475,8,43488.0
7758,11676,0747552177,7,43492.0
7759,11676,0747553181,3,43493.0
7760,11676,0747557462,9,43497.0
7761,11676,0747557861,8,43498.0
7762,11676,0747558191,8,9947.0
7763,11676,0749005262,7,43518.0
7764,11676,0749301384,4,4234.0
7765,11676,074930541X,9,43537.0
7766,11676,0749306130,4,43538.0
7767,11676,0749311207,9,4237.0
7768,11676,0749315180,6,43561.0
7769,11676,0749319305,7,43573.0
7770,11676,0749323256,8,43580.0
7771,11676,0749324740,8,4239.0
7772,11676,0749324791,10,4240.0
7773,11676,0749349054,7,43583.0
7774,11676,0749394064,9,9959.0
7775,11676,0749395990,7,2331.0
7776,11676,0749396997,8,9963.0
7777,11676,0749397357,7,1463.0
7778,11676,0749399570,7,9966.0
7779,11676,0749399627,2,9967.0
7780,11676,0749399902,7,4243.0
7781,11676,0749707089,5,43627.0
7782,11676,0749732687,7,43647.0
7783,11676,0749746025,8,43654.0
7784,11676,0749920297,7,43674.0
7785,11676,0749931892,6,43679.0
7786,11676,0749932074,8,43681.0
7787,11676,0750005815,7,43684.0
7788,11676,0750227303,7,43686.0
7789,11676,0750915943,7,4244.0
7790,11676,0750918470,7,43717.0
7791,11676,0751500844,7,43744.0
7792,11676,0751502383,8,43750.0
7793,11676,0751507733,8,43762.0
7794,11676,0751508365,5,43764.0
7795,11676,0751508594,7,43765.0
7796,11676,0751517089,7,43789.0
7797,11676,0751517755,7,9970.0
7798,11676,075151814X,7,43792.0
7799,11676,0751520195,10,43796.0
7800,11676,0751521205,9,43798.0
7801,11676,0751523895,7,43804.0
7802,11676,0751525359,7,43806.0
7803,11676,0751529087,8,9972.0
7804,11676,0751529621,1,43814.0
7805,11676,075152963,4,43815.0
7806,11676,0751530328,8,43818.0
7807,11676,0751530433,7,43820.0
7808,11676,0751530476,9,9973.0
7809,11676,0751531332,7,43823.0
7810,11676,0751535818,5,43830.0
7811,11676,0752208543,9,43834.0
7812,11676,07522524356,5,43855.0
7813,11676,0752801686,7,9975.0
7814,11676,0752808753,2,43907.0
7815,11676,0752809032,7,9977.0
7816,11676,0752809423,8,43910.0
7817,11676,0752814362,9,9979.0
7818,11676,0752816950,8,43919.0
7819,11676,0752817116,8,9980.0
7820,11676,0752817647,8,43921.0
7821,11676,0752819623,1,43924.0
7822,11676,0752826026,8,4247.0
7823,11676,0752834045,10,43932.0
7824,11676,075283682,7,43933.0
7825,11676,0752837583,8,43937.0
7826,11676,0752844059,7,9984.0
7827,11676,0752846191,6,43957.0
7828,11676,0752848224,8,43960.0
7829,11676,0752855913,9,43967.0
7830,11676,0752860062,8,43968.0
7831,11676,0753451182,8,43996.0
7832,11676,0753500949,6,44001.0
7833,11676,0753804700,6,9986.0
7834,11676,0753808587,8,44021.0
7835,11676,0753811251,6,44023.0
7836,11676,075387195,7,44026.0
7837,11676,0754060535,7,44043.0
7838,11676,0754107035,8,44051.0
7839,11676,075530540X,9,44074.0
7840,11676,0755308530,8,44075.0
7841,11676,0755312317,4,44076.0
7842,11676,0756400163,9,44089.0
7843,11676,075640049X,1,9990.0
7844,11676,0756400856,7,9997.0
7845,11676,0757300286,6,10002.0
7846,11676,0758200366,8,44160.0
7847,11676,0758201583,4,44178.0
7848,11676,075820230X,10,2335.0
7849,11676,0758203063,9,10009.0
7850,11676,0758203209,7,10010.0
7851,11676,0758204116,8,44200.0
7852,11676,075820440X,8,10014.0
7853,11676,075966661X,10,44230.0
7854,11676,0759695148,9,44233.0
7855,11676,0759903344,9,44235.0
7856,11676,0760319522,2,44241.0
7857,11676,0760720673,8,44256.0
7858,11676,076072380X,10,44259.0
7859,11676,0760727937,10,44260.0
7860,11676,0761105417,8,10029.0
7861,11676,076111940X,8,44278.0
7862,11676,0761119779,7,44279.0
7863,11676,0761121129,10,44280.0
7864,11676,0761315810,8,10037.0
7865,11676,0761325166,8,44299.0
7866,11676,0762403004,8,44368.0
7867,11676,0762406984,6,44373.0
7868,11676,0763602442,10,44397.0
7869,11676,0763612545,7,44407.0
7870,11676,0763615676,8,44410.0
7871,11676,0763616087,6,44411.0
7872,11676,0763620483,1,44416.0
7873,11676,0764150200,10,44426.0
7874,11676,0764226312,10,4255.0
7875,11676,0764500090,5,44485.0
7876,11676,0764506528,6,44492.0
7877,11676,0764552287,6,44523.0
7878,11676,0765300346,4,10063.0
7879,11676,076530872X,7,44754.0
7880,11676,0765341840,8,44780.0
7881,11676,0765341956,8,44781.0
7882,11676,0765341972,6,960.0
7883,11676,0765342502,7,44785.0
7884,11676,0765342510,8,4259.0
7885,11676,0765342537,9,10082.0
7886,11676,0765342855,7,44789.0
7887,11676,0765346435,8,10084.0
7888,11676,076534775X,8,44797.0
7889,11676,0766012816,3,44803.0
7890,11676,0766607127,8,44809.0
7891,11676,0766607631,10,44815.0
7892,11676,0767900383,8,961.0
7893,11676,0767901266,10,44820.0
7894,11676,0767902513,9,962.0
7895,11676,0767902521,8,665.0
7896,11676,0767902858,9,44831.0
7897,11676,0767902890,7,10089.0
7898,11676,0767903315,10,44834.0
7899,11676,076790351X,5,10092.0
7900,11676,0767903579,9,10093.0
7901,11676,0767904133,7,4261.0
7902,11676,0767904168,8,44846.0
7903,11676,076790446X,8,44849.0
7904,11676,0767905318,8,44857.0
7905,11676,0767905385,10,1469.0
7906,11676,0767907140,7,10096.0
7907,11676,0767907809,6,44871.0
7908,11676,0767908260,9,44874.0
7909,11676,0767908473,8,2341.0
7910,11676,0767912233,8,44878.0
7911,11676,0767912977,7,44882.0
7912,11676,0767913744,5,44884.0
7913,11676,076791404X,8,4264.0
7914,11676,0767914767,10,44887.0
7915,11676,0767915062,8,2343.0
7916,11676,0767916069,8,10098.0
7917,11676,0768320607,6,44892.0
7918,11676,0770104231,7,44915.0
7919,11676,0770105661,7,44917.0
7920,11676,0770109047,8,44921.0
7921,11676,0770416810,10,44922.0
7922,11676,0770421008,5,44923.0
7923,11676,0770422039,10,44930.0
7924,11676,077042239X,10,44933.0
7925,11676,0770427146,8,10101.0
7926,11676,0770427960,8,44950.0
7927,11676,0770428312,10,44951.0
7928,11676,0770428819,5,10102.0
7929,11676,0770428924,7,44954.0
7930,11676,0770428940,8,44955.0
7931,11676,0770429033,7,10103.0
7932,11676,0770429114,8,44957.0
7933,11676,0770429181,7,44958.0
7934,11676,0770429297,7,44959.0
7935,11676,0770429394,7,44961.0
7936,11676,0771008686,2,44978.0
7937,11676,0771026145,10,44999.0
7938,11676,0771034156,9,45007.0
7939,11676,0771034296,5,45008.0
7940,11676,0771034822,8,45013.0
7941,11676,0771058837,9,10107.0
7942,11676,0771066805,6,45033.0
7943,11676,0771080662,5,45045.0
7944,11676,0771082274,5,45046.0
7945,11676,0771086547,4,2344.0
7946,11676,0771086571,8,45050.0
7947,11676,0771087217,7,45053.0
7948,11676,0771090862,8,45058.0
7949,11676,0771090889,7,45059.0
7950,11676,0771091931,9,10109.0
7951,11676,0771095066,7,45060.0
7952,11676,0771098995,8,45066.0
7953,11676,077109986X,7,2345.0
7954,11676,0771099878,8,10111.0
7955,11676,0773755160,7,45101.0
7956,11676,0773761756,7,10113.0
7957,11676,0773761985,8,45109.0
7958,11676,0773783628,7,45112.0
7959,11676,0774712619,8,45115.0
7960,11676,0778320065,9,10116.0
7961,11676,0778320170,10,10118.0
7962,11676,0778320197,7,4269.0
7963,11676,0781402654,7,45167.0
7964,11676,078144165X,10,45170.0
7965,11676,0782901379,7,45186.0
7966,11676,0783545053,7,45188.0
7967,11676,0785203877,6,45228.0
7968,11676,0785274960,7,45245.0
7969,11676,0785275266,8,45246.0
7970,11676,0785282068,9,45250.0
7971,11676,0785300279,10,45253.0
7972,11676,0785328025,7,45293.0
7973,11676,0785799524,7,45330.0
7974,11676,0786001437,7,45371.0
7975,11676,0786002484,8,45380.0
7976,11676,0786002824,6,45383.0
7977,11676,0786003405,8,45386.0
7978,11676,0786006064,7,45398.0
7979,11676,0786011858,10,10137.0
7980,11676,0786012374,9,45418.0
7981,11676,0786013230,7,45429.0
7982,11676,0786014164,10,45436.0
7983,11676,0786014202,9,10142.0
7984,11676,0786014245,4,4274.0
7985,11676,0786014474,7,10144.0
7986,11676,0786015160,9,4277.0
7987,11676,0786015241,5,45449.0
7988,11676,0786211954,8,45473.0
7989,11676,0786222743,6,45482.0
7990,11676,0786244046,7,10154.0
7991,11676,0786500409,10,45606.0
7992,11676,0786702826,7,45618.0
7993,11676,0786702974,9,45620.0
7994,11676,0786703156,4,45621.0
7995,11676,0786704446,7,45631.0
7996,11676,0786707879,3,45651.0
7997,11676,0786708050,8,45653.0
7998,11676,0786710829,7,10158.0
7999,11676,0786711191,9,45670.0
8000,11676,0786803118,10,45683.0
8001,11676,0786841559,9,45751.0
8002,11676,0786861002,9,45763.0
8003,11676,0786861347,10,10165.0
8004,11676,0786861827,8,45767.0
8005,11676,0786862564,4,1471.0
8006,11676,0786863153,10,45776.0
8007,11676,0786863900,5,10169.0
8008,11676,0786864230,6,45782.0
8009,11676,0786865091,6,45785.0
8010,11676,0786866020,7,4282.0
8011,11676,0786866276,8,45794.0
8012,11676,0786866462,8,4283.0
8013,11676,0786867175,7,10178.0
8014,11676,0786867795,7,45807.0
8015,11676,0786867906,5,10179.0
8016,11676,0786868104,7,10180.0
8017,11676,078686818X,8,10181.0
8018,11676,0786868619,10,4287.0
8019,11676,0786868716,9,75.0
8020,11676,0786868929,5,45818.0
8021,11676,078688097X,7,10182.0
8022,11676,0786881852,6,182.0
8023,11676,0786883219,6,45847.0
8024,11676,0786883375,10,4289.0
8025,11676,0786885416,6,45857.0
8026,11676,0786885688,9,481.0
8027,11676,0786885912,5,45861.0
8028,11676,0786887842,8,10186.0
8029,11676,0786888083,6,45870.0
8030,11676,0786888482,7,45871.0
8031,11676,0786889527,8,45879.0
8032,11676,0786889608,10,10189.0
8033,11676,0786889667,8,10190.0
8034,11676,0786889837,8,45883.0
8035,11676,0786890037,7,45886.0
8036,11676,0786890061,9,45887.0
8037,11676,078689007X,8,45888.0
8038,11676,0786890088,9,45889.0
8039,11676,0786890169,6,45890.0
8040,11676,0786890436,7,482.0
8041,11676,078690514X,7,45912.0
8042,11676,0786916834,6,45927.0
8043,11676,0786926813,10,45939.0
8044,11676,0787901601,6,45978.0
8045,11676,0787947350,6,45980.0
